FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211101,AMAZONAS,10,0,10,10,0
20211101,ANCASH,51,0,51,21,30
20211101,APURIMAC,18,1,17,15,2
20211101,AREQUIPA,53,0,53,24,29
20211101,AYACUCHO,21,0,21,13,8
20211101,CAJAMARCA,63,2,61,53,8
20211101,CALLAO,124,19,105,25,80
20211101,CUSCO,39,0,39,10,29
20211101,HUANCAVELICA,21,0,21,19,2
20211101,HUANUCO,34,2,32,18,14
20211101,ICA,88,1,87,63,24
20211101,JUNIN,75,0,75,55,20
20211101,LA LIBERTAD,43,0,43,11,32
20211101,LAMBAYEQUE,65,2,63,28,35
20211101,LIMA,705,27,678,299,379
20211101,LORETO,26,5,21,16,5
20211101,MADRE DE DIOS,8,0,8,5,3
20211101,MOQUEGUA,28,0,28,22,6
20211101,PASCO,23,0,23,20,3
20211101,PIURA,75,0,75,32,43
20211101,PUNO,38,0,38,17,21
20211101,SAN MARTIN,54,8,46,41,5
20211101,TACNA,39,0,39,35,4
20211101,TUMBES,21,0,21,16,5
20211101,UCAYALI,31,0,31,29,2
