FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211104,AMAZONAS,10,0,10,10,0
20211104,ANCASH,50,0,50,20,30
20211104,APURIMAC,18,1,17,15,2
20211104,AREQUIPA,48,0,48,17,31
20211104,AYACUCHO,20,0,20,13,7
20211104,CAJAMARCA,59,2,57,49,8
20211104,CALLAO,118,18,100,17,83
20211104,CUSCO,39,0,39,12,27
20211104,HUANCAVELICA,21,0,21,21,0
20211104,HUANUCO,34,2,32,14,18
20211104,ICA,88,1,87,59,28
20211104,JUNIN,72,0,72,55,17
20211104,LA LIBERTAD,43,0,43,11,32
20211104,LAMBAYEQUE,70,2,68,29,39
20211104,LIMA,695,26,669,281,388
20211104,LORETO,26,5,21,16,5
20211104,MADRE DE DIOS,8,0,8,5,3
20211104,MOQUEGUA,24,0,24,18,6
20211104,PASCO,23,0,23,20,3
20211104,PIURA,81,0,81,42,39
20211104,PUNO,38,0,38,17,21
20211104,SAN MARTIN,50,0,50,43,7
20211104,TACNA,39,0,39,34,5
20211104,TUMBES,21,0,21,11,10
20211104,UCAYALI,31,0,31,29,2
