FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211106,AMAZONAS,10,0,10,10,0
20211106,ANCASH,50,0,50,20,30
20211106,APURIMAC,18,1,17,15,2
20211106,AREQUIPA,48,0,48,18,30
20211106,AYACUCHO,20,0,20,13,7
20211106,CAJAMARCA,59,2,57,51,6
20211106,CALLAO,118,18,100,18,82
20211106,CUSCO,39,0,39,7,32
20211106,HUANCAVELICA,21,0,21,20,1
20211106,HUANUCO,34,2,32,19,13
20211106,ICA,75,1,74,42,32
20211106,JUNIN,68,0,68,50,18
20211106,LA LIBERTAD,42,0,42,13,29
20211106,LAMBAYEQUE,64,2,62,26,36
20211106,LIMA,693,26,667,269,398
20211106,LORETO,26,5,21,16,5
20211106,MADRE DE DIOS,8,0,8,5,3
20211106,MOQUEGUA,24,0,24,17,7
20211106,PASCO,23,0,23,20,3
20211106,PIURA,81,0,81,43,38
20211106,PUNO,38,0,38,21,17
20211106,SAN MARTIN,50,0,50,44,6
20211106,TACNA,39,0,39,34,5
20211106,TUMBES,21,0,21,10,11
20211106,UCAYALI,31,0,31,29,2
