FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211108,AMAZONAS,10,0,10,10,0
20211108,ANCASH,50,0,50,23,27
20211108,APURIMAC,18,1,17,15,2
20211108,AREQUIPA,48,0,48,18,30
20211108,AYACUCHO,20,0,20,13,7
20211108,CAJAMARCA,59,2,57,51,6
20211108,CALLAO,118,18,100,17,83
20211108,CUSCO,39,0,39,7,32
20211108,HUANCAVELICA,21,0,21,20,1
20211108,HUANUCO,34,2,32,16,16
20211108,ICA,78,1,77,45,32
20211108,JUNIN,62,0,62,45,17
20211108,LA LIBERTAD,43,0,43,14,29
20211108,LAMBAYEQUE,64,2,62,25,37
20211108,LIMA,680,30,650,231,419
20211108,LORETO,26,5,21,15,6
20211108,MADRE DE DIOS,8,0,8,5,3
20211108,MOQUEGUA,24,0,24,20,4
20211108,PASCO,23,0,23,19,4
20211108,PIURA,81,0,81,43,38
20211108,PUNO,38,0,38,20,18
20211108,SAN MARTIN,48,0,48,44,4
20211108,TACNA,39,0,39,35,4
20211108,TUMBES,21,0,21,8,13
20211108,UCAYALI,31,0,31,29,2
