FECHACORTE,REGION,ZC_UCI_ADUL_CAM_TOTAL,ZC_UCI_ADUL_CAM_INOPERATIVOS,ZC_UCI_ADUL_CAM_TOT_OPER,ZC_UCI_ADUL_CAM_TOT_DISP,ZC_UCI_ADUL_CAM_TOT_OCUP
20211105,AMAZONAS,10,0,10,10,0
20211105,ANCASH,50,0,50,20,30
20211105,APURIMAC,18,1,17,15,2
20211105,AREQUIPA,48,0,48,17,31
20211105,AYACUCHO,20,0,20,12,8
20211105,CAJAMARCA,59,2,57,50,7
20211105,CALLAO,118,18,100,17,83
20211105,CUSCO,39,0,39,7,32
20211105,HUANCAVELICA,21,0,21,20,1
20211105,HUANUCO,34,2,32,14,18
20211105,ICA,74,1,73,42,31
20211105,JUNIN,68,0,68,51,17
20211105,LA LIBERTAD,43,0,43,13,30
20211105,LAMBAYEQUE,64,2,62,27,35
20211105,LIMA,694,26,668,273,395
20211105,LORETO,26,5,21,16,5
20211105,MADRE DE DIOS,8,0,8,5,3
20211105,MOQUEGUA,24,0,24,16,8
20211105,PASCO,23,0,23,20,3
20211105,PIURA,81,0,81,45,36
20211105,PUNO,38,0,38,20,18
20211105,SAN MARTIN,50,0,50,43,7
20211105,TACNA,39,0,39,34,5
20211105,TUMBES,21,0,21,10,11
20211105,UCAYALI,31,0,31,29,2
